STOPCD	STOPNM	STOPFL	CHOWKI	ROADCD	A_CODE	DEPOT
2238	NATURE PARK/P.M.G.P.CLY.		0	197	111	DH
2240	REAY RD.STN.(ON BRIDGE)		0	288	154	WD
2241	GANESH NGR.		0	454	52	PR
2242	SHANTI NGR.		0	454	52	PR
2243	BHAKTI PARK GATE		0	454	115	ANK
2245	SUNDER GALLI	D	0	247	126	CND
2246	SIMPLEX MILL	D	0	275	155	CND
2247	SHREE SWAMI SAMRTH NGR.MARKET		0	565	93	OSH
2250	SHIVAJI NGR.DEPOT		0	482	106	SHD
2251	DUMPING GROUND/NIRANKARI BHAVAN		0	482	106	SHD
2252	JAFRI ENGLISH SCHOOL		0	309	106	SHD
2272	JAWAHAR NGR.	D	0	2	25	GGD
2274	DR.RAVINDRA KULKARNI CHK/SASMIRA	D	0	22	48	WLD
2275	POWAI VIHAR COMPLEX		0	89	118	VKD
2276	HUTATMA CHK./MUMBAI UNIVERSITY		0	305	66	BB
2279	FOUR BUNGALOWS MARKET		0	319	15	OSH
2281	MAHAVIR NGR.EXTN/PARIJAT SCTY.		0	624	29	PD
2285	PRIYADARSHANI	U	0	13	162	ANK
2286	A.T.I.	U	0	13	30	ANK
2287	P.M.G.P.CLY.		0	70	23	MJ
2293	HARIYALI VILLAGE/LINK RD.		0	29	37	GKD
2303	B.S.E.S.SUB STN.	D	0	184	4	SHD
2306	GATE WAY PLAZA		0	229	118	VKD
2307	BAYER HOUSE		0	229	118	VKD
2312	OM NGR.(WARE HOUSE)		0	0	3	MLD
2313	VAIBHAV ASAVARI SOC.(WARE HOUSE)		0	29	73	MLD
2314	JAIN MANDIR (OM NGR.)		0	29	3	MLD
2315	KRANTI NGR.		0	29	15	MLD
2317	KURLA NAGRIK SAHAKARI BANK	D	0	638	38	GKD
2318	KENI VIDYALAYA	D	0	638	38	GKD
2322	BORIVLI PHATAK (E)		0	2	12	MGT
2323	AMBAWADI		0	2	99	MGT
2324	PARVAT NGR.		0	2	99	MGT
2325	MANAV KALYAN KENDRA		0	2	99	MGT
2326	RAJASHREE CINEMA		0	2	99	MGT
2327	ICICI BANK		0	46	58	DH
2328	CITY BANK		0	46	17	DH
2330	SWAPNA NGRY(YOGI HILL)		0	29	41	MUL
2331	KADAM PADA		0	45	41	MUL
2332	ADISHAKTI NGR.(PIPE LINE )		0	29	41	MUL
2333	S.U.PUPM(MULUND-W)		0	29	41	MUL
2335	MODEL TOWN		0	29	41	MLD
2353	PENKARPADA		0	675	99	MGT
2354	ATMARAM NGR.(SRUSHTHI)		0	29	99	MGT
2355	GANESH MANDIR		0	150	99	MGT
2356	SHANTI NGR.GATE ( MIRA RD )		0	29	8	MGT
2359	SARDAR NGR.NO 1	U	0	559	129	PR
2365	MANTRALAYA		0	332	144	BB
2369	MACCHIMAR NGR/RAHEJA HOSPITAL		0	556	86	BND
2370	MAHIM PHATAK	D	0	83	88	BND
2371	MAHIM PHATAK	U	0	83	88	BND
2372	KINNARI HALL(KANNAMWAR NGR.)		0	577	37	GKD
2373	MAHIM BUS STN.	D	0	101	86	BND
2374	MAHIM BUS STN.	U	0	101	86	BND
2381	NAVRANG TALKIES		0	117	15	OSH
2390	SANSKRITI APT.S		0	331	29	MGT
2391	SARAF CHOUDHARI NGR.		0	331	28	MGT
2392	GOKUL GARDEN		0	331	28	MGT
2393	KONARK APT.		0	49	41	MUL
2394	MERIND CO.		0	49	41	MUL
2395	DHANVANTARI HOSPITAL		0	298	41	MUL
2396	MULUND COURT		0	142	41	MUL
2397	ANDHERI MARKET		0	117	15	OSH
2399	RAMWADI		0	103	23	MJ
2419	ELCO MARKET		0	116	18	BND
2425	JIJAMATA BHOSLE MARG JN.		0	51	4	GKD
2428	TOLANI COLLEGE		0	532	23	MLD
2444	VIJAY NGR.		0	129	94	MLD
2445	GOREGAON CHECK NAKA NO.2		0	129	94	MLD
2447	SAINATH NGR.		0	131	3	MLD
2449	MAHIM KOLIWADA		0	167	86	BND
2450	SHYAM NGR.		0	103	23	MJ
2452	SARDAR PATEL NGR.(PARK STREET)		0	70	15	OSH
2453	B.S.E.S.SUB STN.(SWAMI SAMARTH NGR)		0	647	107	OSH
2454	MHADESHWAR MANDIR		0	70	15	OSH
2455	BEAUTY GURUJ		0	70	107	OSH
2456	JANKIDEVI VIDYALAYA		0	70	15	OSH
2458	MULUND DEPOT		0	403	41	MUL
2460	DHANVANTARI HOSPITAL	U	0	298	41	MUL
2470	M.M.R.D.A./FAMILY COURT		0	46	58	DH
2473	SHIVPREMI NGR.		0	383	35	VKD
2474	KULKARNI WADI		0	383	3	MLD
2476	TUNGA VILLAGE		0	310	118	MLD
2487	DR.K.B.HEDGEWAR CHK.		0	49	41	MUL
2488	BHANDUP VILLAGE JN.		0	49	41	MUL
2489	BHANDUP PUMPING CENTRE		0	290	40	MUL
2490	AIROLI TOLL NAKA		0	290	40	MUL
2491	BORIVLI STN-W (DIAMOND CINEMA)	U	0	96	2	GRD
2493	BORIVLI TEL.EXCH.		0	70	2	GRD
2495	FANTASY LAND		0	103	23	MJ
2497	TAGORE NGR.JUN		0	487	37	GKD
2501	PRABHADEVI	D	0	279	54	WLD
2516	MARIAMMAN MANDIR		0	29	27	MLV
2517	MOVIE TIME CINEMA		0	537	27	MLV
2524	AIROLI SECT.NO 10		0	290	63	DNR
2525	A.H.ANSARI CHK.	U	0	247	126	CND
2526	HIRANANDANI		0	89	118	VKD
2534	GARLIC CO.	D	0	247	126	CND
2539	BABULNATH TEMPLE		0	186	108	CND
2540	CHANDAN CINEMA		0	293	137	SD
2557	BORIVLI STN(W)	U	0	2	2	GRD
2560	BORIVLI STN(W)	D	0	192	2	GRD
2567	R.C.F.OFFICE		0	539	176	ANK
2568	MAHUL MARKET	U	0	543	115	ANK
2569	MAHUL MARKET	D	0	543	115	ANK
2571	NANCY CLY.		0	29	12	MGT
2572	RAWAL PADA(BORIVLI-E)		0	2	12	MGT
2574	AIROLI SECT.NO 4/CORPORATION BANK		0	55	63	DNR
2575	AIROLI SECT.NO 5/SAHAKAR BAZAR		0	55	63	DNR
2577	SHEETAL SAROVAR		0	29	124	MGT
2578	JAMMU & KASHMIR BANK		0	382	8	MGT
2583	BORIVLI STN-W (DIAMOND CINEMA)		0	96	2	GRD
2590	DNYAN SARITA	U	0	298	41	MUL
2591	AMBAJI DHAM	U	0	76	41	MUL
2592	BHANDUP STN.RD.		0	50	39	VKD
2594	ASHMITA COMPLEX		0	29	8	MGT
2595	A.H.SCHOOL		0	10	8	MGT
2603	PRAPTI SCTY.		0	29	100	PD
2604	SHIMPOLI NAKA		0	277	100	PD
2605	GOREGAON CHECK NAKA NO 3		0	130	94	MLD
2607	GODREJ CO.		0	13	37	GKD
2608	KANNAMWAR NGR.-1/PRAVIN HOTEL		0	13	37	GKD
2609	BHANDUP VILLAGE		0	13	38	GKD
2613	DHARAVLI VILLAGE		0	536	173	MLV
2614	RETREAT HOTEL		0	536	173	MLV
2615	VYAS WADI		0	536	65	MLV
2616	SHIVAJI NGR.		0	536	65	MLV
2618	POLICE STN./CHHOTA KASHMIR		0	18	181	DIN
2620	FOREST CLUB		0	568	118	VKD
2621	SHETTY VIDYALAYA		0	318	118	VKD
2622	JALVAYU VIHAR		0	318	118	VKD
2624	MUNICIPAL DISP.		0	265	19	KLD
2625	PHATAK TECH.SCHOOL		0	265	19	KLD
2628	VASUDEO B.PHADKE CHK.		0	107	98	CD
2632	GREEN PARK		0	29	93	OSH
2633	C.B.I.QRTS.		0	34	34	GKD
2637	NANA CHK.	U	0	164	104	CND
2640	MAHARASHTRA NGR.		0	43	106	DNR
2641	MAHARASHTRA NGR.	D	0	51	106	SHD
2642	MAHARASHTRA NGR.	U	0	43	106	DNR
2644	OM BUILDING		0	407	48	WLD
2645	KOPAR KHAIRANE EXTN.		0	123	130	DNR
2646	PARASIK BANK(NERUL)		0	633	102	DNR
2648	HUTATMA CHK. ( O.C.S.)	U	0	76	66	BB
2649	BORIVLI STN-W (JAYA TALKIES)	D	0	2	2	GRD
2650	DHARAMSHI HALL	U	0	2	2	GRD
2652	JAWAHAR NGR.		0	2	25	GGD
2653	RAJHANS SCTY.		0	512	2	GRD
2654	WADALA GATE NO 4/SIWS SCHOOL		0	417	79	WD
2660	A.P.M.COMPLEX		0	11	9	DNR
2661	MATHADI BHAVAN/COMMODITY EXCHANGE		0	29	9	DNR
2662	DANA BAZAR		0	29	9	DNR
2663	SAMAJ MANDIR HALL/SECT.10(VASHI)		0	123	9	DNR
2664	VASHI SECT.NO.10/15		0	123	9	DNR
2665	MODERN USHA CLY.		0	29	27	MLV
2669	AIROLI SECT.NO 5		0	303	63	DNR
2670	AIROLI SECT.NO 9		0	303	63	DNR
2684	RANI LAXMIBAI CHK.	D	0	168	67	PR
2685	RANI LAXMIBAI CHK.	U	0	168	67	PR
2686	RANI LAXMIBAI CHK.	D	0	169	67	DH
2687	COLABA BUS STN.	U	0	257	53	CD
2688	GOL MANDIR	U	0	70	186	CND
2689	KHAMBATA LANE	D	0	118	149	CD
2691	JAMBLI MOHALLA		0	373	152	CD
2693	BANK OF INDIA	D	0	116	18	BND
2697	JAMBHULPADA		0	128	35	VKD
2700	BHANDUP STN.RD.	U	0	50	39	VKD
2701	MITHAGAR		0	13	40	MUL
2702	HELAN KELAR INSTITUTE		0	529	136	DNR
2703	NANIPADA JUN.(MITHAGHAR MG-MULUND-E		0	252	40	MUL
2706	ASHIRVAD HOSPITAL		0	377	99	MGT
2707	SHIV BHAVANI		0	154	99	MGT
2708	CORPORATION BANK		0	504	99	MGT
2709	SHAKTI NGR.		0	508	99	MGT
2710	SOMPURI MARKET	U	0	464	20	SD
2711	DARPAN CINEMA/ SAI SERVICE	U	0	53	3	MLD
2712	BAHAR CINEMA	U	0	53	3	MJ
2713	NEW HINDUSTAN DORR	D	0	437	3	MLD
2714	AGARWADI		0	43	56	DNR
2715	GAMMON HOUSE	D	0	55	48	WLD
2716	DOCKYARD RD.RLY.STN.		0	71	123	CND
2717	JAWAHAR NGR.	U	0	376	25	GGD
2719	GOVERDHAN NGR./ BORSAPADA		0	624	29	PD
2720	PUNCHASHEEL APT.		0	624	29	PD
2721	RASHMI-RATHI SCTY.		0	624	169	PD
2722	GANESH SCTY.		0	29	29	PD
2723	BHABREKAR NGR.NO 1		0	29	29	PD
2724	BHABREKAR NGR.NO.2		0	29	29	PD
2726	PRASANNA JEEVAN SCTY.		0	192	2	GRD
2727	JAMBHULPADA/SHIVASENA OFFICE	D	0	369	35	VKD
2729	MAYUR NGR.		0	29	11	DIN
2730	CENTRAL DAIRY TABELA		0	29	181	DIN
2733	MAHARSHI ARVIND CHK.		0	361	41	MUL
2735	A.T.I.	D	0	280	30	ANK
2739	KRISHNA BAUG/FINE ARTS AUDITORIUM	U	0	178	128	SHD
2741	SHIVDHAM (RUSHI COMPLEX)		0	29	90	GRD
2744	GHODAPDEV		0	71	72	WD
2746	VAKOLA POLICE STN(HANUMAN MANDIR)		0	53	19	KLD
2747	GHATKOPAR STN.(E)-2		0	201	34	GKD
2748	K.C.CO.		0	56	39	VKD
2749	GREEN LAWN ACADEMY		0	693	8	MGT
2750	HITCO		0	693	151	MGT
2751	SWATANTRYAVEER SAVARKAR CHK-BHY(E)		0	333	8	MGT
2752	ADARSH HIGH SCHOOL		0	454	121	ANK
2753	TAGORE NGR.NO.5		0	143	37	GKD
2755	R.C.F.CLY.(BHANDUP VILLAGE-E)	D	0	638	38	GKD
2756	R.B.I.CLY.(BHANDUP VILLAGE-E)	D	0	638	38	GKD
2757	STATE BANK(BHANDUP VILLAGE)	U	0	48	38	GKD
2762	EKTA VIVEK BLDG.		0	29	90	GRD
2763	KANDER PADA- LINK RD.		0	29	90	GRD
2764	NATIONAL COLLEGE		0	2	18	BND
2765	KHODADAD CIRCLE (DADAR WORKSHOP)	D	0	96	84	WD
2766	N.SUBHASHCHANDRA BOSE KRIDANGAN		0	624	169	PD
2767	MILLENNIUM BUSINESS PARK	U	0	529	136	DNR
2772	MERCHANT BROTHERS	D	0	29	29	PD
2774	AGARWAL MUNICIPAL HOSPITAL		0	45	41	MUL
2775	MULUND RLY.STN.(W)		0	45	41	MUL
2777	BEST NGR.		0	136	25	GGD
2780	HANUMAN TEKDI		0	152	99	MGT
2781	MUNICIPAL MARKET/SAIBABA MANDIR		0	152	12	MGT
2786	KURAR VILLAGE EXTN.		0	689	26	DIN
2788	BELA NIVAS	D	0	82	3	MLD
2789	BELA NIVAS	U	0	82	3	MLD
2790	MULUND RLY.STN.(W)	D	0	76	41	MUL
2791	ANDHERI STN.(W) (KUMKUM)		0	155	15	OSH
2792	CATERING COLLEGE/SURYAVANSHI HALL		0	55	54	WLD
2794	MAHIM PHATAK		0	312	111	DH
2796	MULUND RLY.STN.(W)	U	0	45	41	MUL
2799	NOORANI MASJID (PATHANWADI)		0	157	26	DIN
2801	HIGHLAND PARK		0	86	41	MUL
2803	MUNICIPAL CLY.SECT.-B		0	272	105	DIN
2805	KHINDIPADA		0	78	41	MUL
2806	KHINDIPADA (DARGH)		0	78	41	MUL
2807	BELA NIVAS		0	82	3	MLD
2809	KOKANI PADA		0	394	26	DIN
2813	DHOBI GHAT/DR.AMBEDKAR NAGAR	U	0	33	50	BB
2815	VASANTRAO NAIK CHK.	U	0	401	61	CND
2823	MUN.WARD OFFICE/AMBEDKAR GARDEN	U	0	459	128	SHD
2827	CHUIM VILLAGE		0	190	18	BND
2830	GANESH MANDIR		0	519	110	PD
2835	RAMGAD (ANITA NGR.)		0	29	28	DIN
2836	I.E.S.VIDYALAYA		0	352	40	MUL
2837	SHREEJI AVENUE SCTY.(GAWANPADA)		0	29	40	MUL
2838	HOLY ANGLE VIDYALAYA		0	324	40	MUL
2839	MULUND RLY.STN.(W)	U	0	298	41	MUL
2840	MULUND RLY.STN.(W)	D	0	402	41	MUL
2841	SHIVAJI NGR.JN.	U	0	51	106	SHD
2844	DARPAN CINEMA/ SAI SERVICE	D	0	53	3	MLD
2845	YOGI HILLS (MULUND-W)		0	29	41	MUL
2847	SUNDER NGR.		0	693	8	MGT
2848	BEVERLY PARK		0	333	8	MGT
2849	JAIN MANDIR		0	2	29	PD
2850	NARSIPADA		0	260	28	DIN
2851	PIPE LINE		0	86	41	MUL
2852	SHIVAJI CHK.		0	344	41	MUL
2855	DR.SHAMAPRASAD MUKHERJI GARDEN		0	192	2	GRD
2856	AJARA BANK		0	29	113	GRD
2857	PEPSI GARDEN		0	29	113	GRD
2858	RAM NGR.		0	210	100	PD
2859	HARIDAS NGR.		0	210	100	PD
2860	ANKUR PALACE		0	210	100	PD
2861	NANA CHK.		0	40	104	CND
2862	BHARAT NGR.		0	17	80	SD
2863	NATASHA TOWER		0	17	135	OSH
2864	NANA-NANI PARK		0	17	15	OSH
2870	KANDIVLI STN.RD.(W)	D	0	2	29	PD
2872	BHAVISHYA NIDHI BHAVAN		0	519	110	PD
2873	THAKUR CINEMA		0	29	28	DIN
2874	THAKUR COLLEGE		0	29	28	DIN
2875	SAMATA NGR.(KANDIVLI-E)		0	509	28	DIN
2876	SAMATA NGR.BUS STN.	D	0	29	28	DIN
2878	DATTAPADA PHATAK		0	294	12	MGT
2879	BORIVLI STN(E)	D	0	76	12	MGT
2880	PATIDAR CLY.		0	29	12	MGT
2881	MULUND RLY.STN.(W)		0	70	41	MUL
2883	MULUND RLY.STN.(W)	U	0	76	41	MUL
2884	DHANVANTARI HOSPITAL	D	0	298	41	MUL
2887	KANNAMWAR NGR.HOSPITAL		0	29	37	GKD
2888	YOGI HOTEL		0	15	2	GRD
2889	KANDIVLI STN.(W)	U	0	199	29	PD
2890	KANDIVLI STN.(W)	U	0	389	29	PD
2891	NEW GAUTAM NGR.		0	77	76	SHD
2892	BAHALEPADA		0	214	105	DIN
2893	NIMBORPADA		0	214	105	DIN
2895	GEN.A.K.VAIDYA MARG JUN.	U	0	53	105	DIN
2896	SANJAY NGR.		0	29	26	DIN
2897	ASSISI NGR.		0	77	106	SHD
2899	ALLAHABAD BANK	D	0	200	3	MJ
2903	LOKMANYA TILAK TERMINUS		0	29	180	GKD
2904	DERASAR LANE	U	0	296	34	GKD
2905	AAMCHI SHALA		0	545	180	GKD
2908	DR.AMBEDKAR GARDEN	U	0	211	128	SHD
2912	SHIVAJI NGR.JN.	D	0	51	106	SHD
2926	DATTA MANDIR(SHIMPOLI)		0	264	100	PD
2927	NGRYNIWARA PLOT NO.5		0	29	105	DIN
2928	NGRYNIWARA VIDYALAYA		0	29	105	DIN
2929	NGRYNIWARA BLDG.NO.16-C		0	29	105	DIN
2933	KANDIVLI STN.(W)	U	0	203	29	PD
2934	KANDIVLI STN.(W)	D	0	203	29	PD
2936	GAUTAM NGR.		0	271	3	MLD
2937	DR.AMBEDKAR CLY./18TH RD KHAR		0	119	5	BND
2938	KHAR 14TH RD		0	119	5	BND
2939	10TH RD.		0	211	4	SHD
2940	PETIT GIRL'S SCHOOL		0	557	18	BND
2941	MAMA HOTEL		0	97	5	BND
2945	NGRYNIWARA ZONE 1 & 2		0	29	105	DIN
2946	MUNICIPAL CLY.SECT.-D		0	272	105	DIN
2947	NGRYNIWARA ZONE 1 & 2 GATE		0	29	105	DIN
2949	MITHA NGR.		0	76	25	GGD
2950	BANGUR HALL		0	532	25	GGD
2951	DWARKADHISH SCTY.		0	532	25	GGD
2952	KAVERI MAHIMA SOC.(GOREGAON-W)		0	76	25	GGD
2953	KRISHNA LEELA C.H.S.		0	76	25	GGD
2954	SUBHASH NGR.		0	24	128	SHD
2955	DR.AMBEDKAR GARDEN BUS STN.	D	0	211	128	SHD
2956	DR.AMBEDKAR GARDEN BUS STN.		0	211	128	SHD
2962	VEER KOTWAL UDN. (PLAZA)	U	0	98	85	WLD
2963	THAKUR VILLAGE		0	29	28	DIN
2964	MERCURY BLDG.		0	29	28	DIN
2975	HANUMAN NGR.		0	272	105	DIN
2976	HANUMAN NGR.	D	0	214	105	DIN
2977	HANUMAN MANDIR		0	47	178	VKD
2978	NAGBABA MANDIR (KAILAS COMPLEX)		0	273	36	VKD
2980	GURU NANAK SCHOOL		0	29	36	VKD
2981	VARSHA NGR.		0	273	36	VKD
2982	MUNICIPAL GARDEN		0	273	36	VKD
2983	KAIALSH INDL.EST.		0	273	36	VKD
2985	ADITYA APT.S		0	276	2	PD
2986	GANESH CHK.		0	519	29	PD
2987	NIRLON SCTY.		0	30	25	GGD
2989	AMARNATH PATIL SPORT COMP/BANGANGA		0	232	76	DNR
2991	SHUBHAM PALACE(SECT.7 )		0	123	130	DNR
2992	FISHER ROSE MOUNT CO.		0	43	102	DNR
2993	CHHEDA NGR.		0	13	4	GKD
2994	MAHATMA PHULE MARKET	D	0	1	101	CD
2995	KALA NGR.	D	0	356	17	DH
2996	KALA NGR.		0	46	17	DH
2998	TOWNSHIP MUNICIPAL SCHOOL		0	27	27	MLV
3000	SHIVAJI CHK.		0	244	21	MJ
3001	M.S.E.B.OFFICE		0	123	130	DNR
3002	BIMBISAR NGR.		0	53	23	DIN
3003	NEIGHBOUR HOOD SCTY.		0	29	28	PD
3004	GREEN HILL GATE NO.4		0	29	28	PD
3005	SANTOSH NGR.EXTN.		0	214	105	DIN
3007	KHODADAD CIRCLE (PRITAM HOTEL)	U	0	399	84	WD
3008	KHODADAD CIRCLE (BHAVE CHK.)	D	0	97	84	WD
3009	KHODADAD CIRCLE (PRITAM HOTEL)		0	399	84	WD
3010	GHATKOPAR STN.(W)	U	0	400	35	VKD
3011	MUMBAI CENTRAL STN.		0	100	156	CND
3012	MUMBAI CENTRAL STN./RESERVE BANK		0	398	156	CND
3013	MUMBAI CENTRAL STN.(S.T.DEPOT)	D	0	401	156	CND
3015	AMBAJI DHAM	D	0	76	41	MUL
3016	MAHARSHI ARVIND CHK.	U	0	403	41	MUL
3018	MULUND RLY.STN.(W)	D	0	298	41	MUL
3019	P.MOHD.RAFI CHK.		0	116	18	BND
3020	AHILYABAI HOLKAR CHK.	U	0	353	60	BB
3021	GAUTAM NGR.		0	358	3	MLD
3022	B.H.E.L.CO.		0	357	3	MLD
3023	COM.GULABRAO GANACHARYA CHK.		0	228	117	WLD
3024	P.THAKRE CHK.		0	38	85	WLD
3025	DR.SHYAMAPRASAD MUKHERJI CHK.		0	141	53	CD
3026	JIJAMATA UDN.		0	415	7	WD
3028	RAM GANESH GADKARI CHK.	D	0	98	14	WLD
3029	RAM GANESH GADKARI CHK.	U	0	99	14	WLD
3033	BHAGATSINGH NGR./SEJAL PARK		0	136	25	GGD
3034	DR.SHYAMAPRASAD MUKHERJI CHK.	D	0	332	53	CD
3035	KHALSA COLLEGE		0	418	133	PR
3036	WADALA FLY OVER BRIDGE		0	158	52	PR
3037	DNYANESHWAR NGR.	U	0	88	47	WD
3038	DNYANESHWAR NGR.	D	0	231	47	WD
3039	WADALA CHURCH		0	420	79	PR
3040	WADALA STN.(W)		0	423	79	WD
3041	RUIA COLLEGE		0	316	84	PR
3043	KAMANI	U	0	427	33	KLD
3044	KAMANI	D	0	50	33	KLD
3045	MAROLNAKA/MATA RAMABAI AMBEDKAR CHK	U	0	129	3	MLD
3046	MAROLNAKA/MATA RAMABAI AMBEDKAR CHK	D	0	82	3	MLD
3047	DR.AMBEDKAR UDN., POWAI		0	310	118	MLD
3048	MORARJI NGR.		0	428	164	MLD
3049	DR.DATTA SAMANT CHK./SAKI NAKA		0	310	3	MLD
3050	RAM GANESH GADKARI CHK.		0	263	14	WLD
3051	AMAR MAHAL		0	13	4	GKD
3052	POLICE CAMP		0	407	48	WLD
3053	WORLI SEA FACE (S)		0	407	48	WLD
3054	R.T.O.OFFICE/DARGAH		0	407	48	WLD
3055	FLORA HOTEL/WATUMAL ENGG.COLLEGE		0	407	48	WLD
3056	LOKSHAHIR SATHE UDN./SUMAN NGR.		0	13	128	ANK
3057	NAHUR VILLAGE		0	430	41	MUL
3058	BABASAHEB WORLIKAR CHK.	D	0	279	48	WLD
3059	JUHU HOTEL	U	0	242	80	SD
3061	VILE PARLE		0	431	22	SD
3062	VILE PARLE	D	0	2	22	SD
3063	INDIAN OIL NGR.		0	493	15	OSH
3065	VAKOLA POLICE STN.		0	201	19	KLD
3066	VAKOLA POLICE STN.	D	0	53	19	KLD
3067	KURLA DEPOT		0	248	31	KLD
3068	LOKHANDWALA COMPLEX JN.		0	564	93	OSH
3069	CHAKALA	D	0	436	3	MLD
3070	CHAKALA	U	0	82	3	MLD
3071	OMKARESHWAR MANDIR	U	0	53	12	MGT
3072	OMKARESHWAR MANDIR	D	0	53	12	MGT
3073	BORIVLI STN(E)		0	438	12	MGT
3074	BORIVLI STN(E)	U	0	251	12	MGT
3075	REAY RD.BRIDGE	U	0	71	154	WD
3076	SHANTARAM PUJARE CHK.	U	0	339	72	WD
3077	SHANTARAM PUJARE CHK.	D	0	97	72	WD
3078	SHREE RAM MILL		0	148	48	WLD
3079	ACHARYA ATRE CHK.		0	313	48	WLD
3080	ACHARYA ATRE CHK.	U	0	313	48	WLD
3081	ACHARYA ATRE CHK.	D	0	295	48	WLD
3082	MAHARANA PRATAP CHK./POST OFFICE		0	156	89	CND
3083	A.H.ANSARI CHK.		0	253	74	CND
3084	A.H.ANSARI CHK.	U	0	365	74	CND
3085	VASANTRAO NAIK CHK.	U	0	434	61	CND
3086	VASANTRAO NAIK CHK.	D	0	401	61	CND
3087	GANDHI NGR.		0	148	48	WLD
3088	BHARATMATA CINEMA/MAHADEV PALAV MG		0	421	112	WLD
3089	BABASAHEB WORLIKAR CHK.		0	60	48	WLD
3090	SHREE RAM MILL	U	0	148	48	WLD
3091	SHREE RAM MILL	U	0	295	48	WLD
3092	ACHARYA ATRE CHK.	U	0	295	48	WLD
3094	SHANTARAM PUJARE CHK.	U	0	97	72	WD
3095	J.V.P.D.BUS STN.		0	17	137	SD
3096	SHREE RAM MILL	D	0	148	48	WLD
3097	MAHARANA PRATAP CHK.		0	446	89	CND
3098	PT.PALUSKAR CHK.	U	0	69	71	CND
3099	PT.PALUSKAR CHK.	D	0	124	71	CND
3102	VASANTRAO NAIK CHK.	D	0	61	61	CND
3103	P.THAKRE CHK.	U	0	38	85	WLD
3104	P.THAKRE CHK.	D	0	263	85	WLD
3105	MAHESHWARI UDN.		0	88	133	PR
3106	VASANTRAO NAIK CHK.	D	0	434	61	CND
3107	ACHARYA GARDEN/ DIAMOND GARDEN	U	0	211	128	SHD
3108	ACHARYA GARDEN/ DIAMOND GARDEN	D	0	23	128	SHD
3109	LOKMANYA TILAK HOSPITAL	U	0	448	67	PR
3110	LOKMANYA TILAK HOSPITAL	D	0	561	67	PR
3111	GHATKOPAR STN.(W)		0	400	35	VKD
3112	GEN.A.K.VAIDYA MARG JUN.		0	167	105	DIN
3113	CHAKALA (SATAMWADI)		0	86	3	MLD
3114	POST & TELEGRAPHS		0	61	41	MUL
3115	VASUDEO B.PHADKE CHK.	D	0	76	98	CD
3117	VASUDEO B.PHADKE CHK.	D	0	107	98	CD
3118	VASUDEO B.PHADKE CHK.	U	0	107	98	CD
3119	HUTATMA CHK./MUMBAI UNIVERSITY	U	0	305	66	CD
3120	HUTATMA CHK. (PAY & PARK)	U	0	305	66	CD
3121	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	D	0	263	140	WLD
3122	PAREL S.T.DEPOT/SANT ROHIDAS CHK.		0	450	140	WLD
3123	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	D	0	306	140	WLD
3124	SAYANI MARG	U	0	306	103	WLD
3125	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	U	0	450	140	WLD
3127	NOORBAUG		0	451	142	CD
3128	JOHAR CHK.		0	70	101	CND
3131	VASANTRAO NAIK CHK.	U	0	61	61	CND
3132	VASANTRAO NAIK CHK.	D	0	118	61	CND
3133	VASANTRAO NAIK CHK.		0	118	61	CND
3134	VASANTRAO NAIK CHK.	U	0	118	61	CND
3135	DEEPAK CINEMA	D	0	83	140	WLD
3137	THAKURDWAR	D	0	124	91	CD
3138	GOL MANDIR		0	391	186	CND
3140	TWO TANKS	U	0	40	101	CND
3141	TWO TANKS	D	0	73	101	CND
3143	M.I.D.C.ELECTRONIC ZONE		0	195	136	DNR
3144	VIKHROLI STN.RD.(E)		0	476	37	GKD
3145	CHARNI RD.RLY.STN.		0	456	91	CD
3147	MAHATMA PHULE MARKET	D	0	483	101	CD
3148	DR.SHYAMAPRASAD MUKHERJI CHK.	U	0	332	53	CD
3149	Y.B.CHAVAN PRATISHTHAN/MANTRALAYA		0	490	144	BB
3150	AHILYABAI HOLKAR CHK.		0	60	60	BB
3151	SAKHAR BHAVAN	D	0	444	144	BB
3152	N.C.P.A.		0	492	144	BB
3153	N.C.P.A.	U	0	204	144	BB
3154	J.V.P.D.BUS STN.	D	0	114	137	SD
3155	J.V.P.D.BUS STN.	U	0	122	137	SD
3156	UTPAL SANGHAVI SCHOOL	U	0	293	137	SD
3157	CHANDAN CINEMA	U	0	293	137	SD
3158	SAIBABA MANDIR/KOKAN BANK		0	309	106	SHD
3159	A.H.ANSARI CHK.	D	0	97	74	CND
3160	A.H.ANSARI CHK./ NEW NAGPADA	U	0	9	74	CND
3162	A.H.ANSARI CHK.	U	0	97	74	CND
3165	MAJESTIC CINEMA		0	124	91	BB
3166	THAKURDWAR		0	456	91	BB
3168	MUSTAFA BAZAR/SAVLYA TANDEL CHK.		0	156	89	CND
3169	DR.AMBEDKAR UDN., POWAI	D	0	89	118	VKD
3170	DR.AMBEDKAR UDN., POWAI	U	0	310	118	MLD
3172	ANAND NGR.		0	154	99	MGT
3173	N.L.COMPLEX JUN.		0	503	99	MGT
3174	ANAND NGR.		0	503	99	MGT
3175	SUDHINDRA NGR.		0	508	99	MGT
3178	SHREE KOTESHWARI MANDIR		0	29	28	DIN
